x-axis,1,2
second,Volt,Volt
-2.485600E-06,+540.101751219E-03,+535.678416491E-03
-2.483000E-06,+500.302756671E-03,+530.653290916E-03
-2.480400E-06,+583.217328647E-03,+538.190979278E-03
-2.477800E-06,+480.403259397E-03,+543.718617409E-03
-2.475200E-06,+533.468585461E-03,+535.678416491E-03
-2.472600E-06,+533.468585461E-03,+528.643240687E-03
-2.470000E-06,+480.403259397E-03,+535.678416491E-03
-2.467400E-06,+533.468585461E-03,+543.718617409E-03
-2.464800E-06,+546.734916978E-03,+543.718617409E-03
-2.462200E-06,+533.468585461E-03,+531.658316031E-03
-2.459600E-06,+487.036425155E-03,+536.683441605E-03
-2.457000E-06,+500.302756671E-03,+543.718617409E-03
-2.454400E-06,+583.217328647E-03,+543.718617409E-03
-2.451800E-06,+533.468585461E-03,+535.678416491E-03
-2.449200E-06,+533.468585461E-03,+539.698516950E-03
-2.446600E-06,+576.584162889E-03,+551.256305771E-03
-2.444000E-06,+510.252505308E-03,+546.733692754E-03
-2.441400E-06,+530.152002582E-03,+541.708567180E-03
-2.438800E-06,+533.468585461E-03,+537.185954163E-03
-2.436200E-06,+520.202253945E-03,+551.758818328E-03
-2.433600E-06,+533.468585461E-03,+551.256305771E-03
-2.431000E-06,+533.468585461E-03,+538.693491835E-03
-2.428400E-06,+533.468585461E-03,+541.708567180E-03
-2.425800E-06,+533.468585461E-03,+538.190979278E-03
-2.423200E-06,+520.202253945E-03,+543.718617409E-03
-2.420600E-06,+523.518836824E-03,+535.678416491E-03
-2.418000E-06,+480.403259397E-03,+535.678416491E-03
-2.415400E-06,+530.152002582E-03,+543.718617409E-03
-2.412800E-06,+513.569088187E-03,+550.753793214E-03
-2.410200E-06,+520.202253945E-03,+535.678416491E-03
-2.407600E-06,+480.403259397E-03,+536.683441605E-03
-2.405000E-06,+500.302756671E-03,+541.206054622E-03
-2.402400E-06,+530.152002582E-03,+549.748768099E-03
-2.399800E-06,+513.569088187E-03,+535.678416491E-03
-2.397200E-06,+490.353008034E-03,+532.160828589E-03
-2.394600E-06,+576.584162889E-03,+543.216104852E-03
-2.392000E-06,+563.317831373E-03,+535.678416491E-03
-2.389400E-06,+533.468585461E-03,+533.668366261E-03
-2.386800E-06,+533.468585461E-03,+527.638215572E-03
-2.384200E-06,+533.468585461E-03,+535.678416491E-03
-2.381600E-06,+487.036425155E-03,+535.678416491E-03
-2.379000E-06,+533.468585461E-03,+533.165853703E-03
-2.376400E-06,+533.468585461E-03,+519.598014653E-03
-2.373800E-06,+550.051499857E-03,+527.638215572E-03
-2.371200E-06,+533.468585461E-03,+539.698516950E-03
-2.368600E-06,+533.468585461E-03,+528.643240687E-03
-2.366000E-06,+500.302756671E-03,+525.125652784E-03
-2.363400E-06,+533.468585461E-03,+524.120627670E-03
-2.360800E-06,+513.569088187E-03,+535.678416491E-03
-2.358200E-06,+490.353008034E-03,+535.678416491E-03
-2.355600E-06,+523.518836824E-03,+520.603039768E-03
-2.353000E-06,+510.252505308E-03,+525.125652784E-03
-2.350400E-06,+480.403259397E-03,+530.150778359E-03
-2.347800E-06,+533.468585461E-03,+535.678416491E-03
-2.345200E-06,+533.468585461E-03,+516.080426751E-03
-2.342600E-06,+576.584162889E-03,+527.135703014E-03
-2.340000E-06,+533.468585461E-03,+533.165853703E-03
-2.337400E-06,+533.468585461E-03,+533.668366261E-03
-2.334800E-06,+550.051499857E-03,+527.638215572E-03
-2.332200E-06,+533.468585461E-03,+524.120627670E-03
-2.329600E-06,+533.468585461E-03,+528.643240687E-03
-2.327000E-06,+480.403259397E-03,+535.678416491E-03
-2.324400E-06,+530.152002582E-03,+527.638215572E-03
-2.321800E-06,+480.403259397E-03,+527.638215572E-03
-2.319200E-06,+490.353008034E-03,+535.678416491E-03
-2.316600E-06,+487.036425155E-03,+543.216104852E-03
-2.314000E-06,+480.403259397E-03,+538.693491835E-03
-2.311400E-06,+480.403259397E-03,+527.638215572E-03
-2.308800E-06,+480.403259397E-03,+534.673391376E-03
-2.306200E-06,+480.403259397E-03,+543.718617409E-03
-2.303600E-06,+487.036425155E-03,+535.175903933E-03
-2.301000E-06,+447.237430606E-03,+527.638215572E-03
-2.298400E-06,+480.403259397E-03,+535.678416491E-03
-2.295800E-06,+496.986173792E-03,+542.713592295E-03
-2.293200E-06,+533.468585461E-03,+540.201029507E-03
-2.290600E-06,+487.036425155E-03,+527.638215572E-03
-2.288000E-06,+510.252505308E-03,+530.653290916E-03
-2.285400E-06,+480.403259397E-03,+538.190979278E-03
-2.282800E-06,+480.403259397E-03,+542.713592295E-03
-2.280200E-06,+533.468585461E-03,+531.658316031E-03
-2.277600E-06,+487.036425155E-03,+527.638215572E-03
-2.275000E-06,+500.302756671E-03,+533.165853703E-03
-2.272400E-06,+533.468585461E-03,+535.678416491E-03
-2.269800E-06,+496.986173792E-03,+529.145753244E-03
-2.267200E-06,+490.353008034E-03,+519.598014653E-03
-2.264600E-06,+523.518836824E-03,+529.145753244E-03
-2.262000E-06,+480.403259397E-03,+535.678416491E-03
-2.259400E-06,+480.403259397E-03,+525.628165342E-03
-2.256800E-06,+513.569088187E-03,+519.598014653E-03
-2.254200E-06,+490.353008034E-03,+527.638215572E-03
-2.251600E-06,+533.468585461E-03,+527.638215572E-03
-2.249000E-06,+500.302756671E-03,+519.598014653E-03
-2.246400E-06,+530.152002582E-03,+519.598014653E-03
-2.243800E-06,+496.986173792E-03,+519.598014653E-03
-2.241200E-06,+533.468585461E-03,+523.618115112E-03
-2.238600E-06,+480.403259397E-03,+519.598014653E-03
-2.236000E-06,+480.403259397E-03,+514.572889078E-03
-2.233400E-06,+480.403259397E-03,+519.598014653E-03
-2.230800E-06,+480.403259397E-03,+527.638215572E-03
-2.228200E-06,+520.202253945E-03,+524.120627670E-03
-2.225600E-06,+480.403259397E-03,+511.557813734E-03
-2.223000E-06,+500.302756671E-03,+519.598014653E-03
-2.220400E-06,+530.152002582E-03,+519.598014653E-03
-2.217800E-06,+496.986173792E-03,+521.105552325E-03
-2.215200E-06,+543.418334099E-03,+516.080426751E-03
-2.212600E-06,+480.403259397E-03,+512.562838849E-03
-2.210000E-06,+480.403259397E-03,+519.598014653E-03
-2.207400E-06,+480.403259397E-03,+519.598014653E-03
-2.204800E-06,+480.403259397E-03,+518.592989538E-03
-2.202200E-06,+480.403259397E-03,+519.598014653E-03
-2.199600E-06,+480.403259397E-03,+527.638215572E-03
-2.197000E-06,+480.403259397E-03,+519.598014653E-03
-2.194400E-06,+480.403259397E-03,+517.587964423E-03
-2.191800E-06,+533.468585461E-03,+519.598014653E-03
-2.189200E-06,+480.403259397E-03,+523.618115112E-03
-2.186600E-06,+523.518836824E-03,+527.638215572E-03
-2.184000E-06,+500.302756671E-03,+525.125652784E-03
-2.181400E-06,+480.403259397E-03,+519.598014653E-03
-2.178800E-06,+480.403259397E-03,+527.638215572E-03
-2.176200E-06,+533.468585461E-03,+527.638215572E-03
-2.173600E-06,+533.468585461E-03,+519.598014653E-03
-2.171000E-06,+510.252505308E-03,+517.085451866E-03
-2.168400E-06,+533.468585461E-03,+530.150778359E-03
-2.165800E-06,+496.986173792E-03,+534.673391376E-03
-2.163200E-06,+490.353008034E-03,+527.638215572E-03
-2.160600E-06,+533.468585461E-03,+513.065351406E-03
-2.158000E-06,+540.101751219E-03,+527.638215572E-03
-2.155400E-06,+530.152002582E-03,+530.150778359E-03
-2.152800E-06,+546.734916978E-03,+522.110577440E-03
-2.150200E-06,+520.202253945E-03,+523.618115112E-03
-2.147600E-06,+533.468585461E-03,+528.643240687E-03
-2.145000E-06,+553.368082736E-03,+533.165853703E-03
-2.142400E-06,+533.468585461E-03,+525.628165342E-03
-2.139800E-06,+533.468585461E-03,+519.598014653E-03
-2.137200E-06,+533.468585461E-03,+519.598014653E-03
-2.134600E-06,+576.584162889E-03,+528.643240687E-03
-2.132000E-06,+533.468585461E-03,+525.125652784E-03
-2.129400E-06,+533.468585461E-03,+517.587964423E-03
-2.126800E-06,+566.634414252E-03,+519.598014653E-03
-2.124200E-06,+533.468585461E-03,+523.618115112E-03
-2.121600E-06,+480.403259397E-03,+519.598014653E-03
-2.119000E-06,+533.468585461E-03,+522.613089997E-03
-2.116400E-06,+533.468585461E-03,+511.557813734E-03
-2.113800E-06,+533.468585461E-03,+519.598014653E-03
-2.111200E-06,+520.202253945E-03,+524.120627670E-03
-2.108600E-06,+533.468585461E-03,+519.095502095E-03
-2.106000E-06,+533.468585461E-03,+514.572889078E-03
-2.103400E-06,+530.152002582E-03,+527.638215572E-03
-2.100800E-06,+513.569088187E-03,+519.598014653E-03
-2.098200E-06,+490.353008034E-03,+508.040225832E-03
-2.095600E-06,+480.403259397E-03,+511.055301176E-03
-2.093000E-06,+500.302756671E-03,+511.557813734E-03
-2.090400E-06,+530.152002582E-03,+519.598014653E-03
-2.087800E-06,+550.051499857E-03,+511.557813734E-03
-2.085200E-06,+490.353008034E-03,+503.517612815E-03
-2.082600E-06,+487.036425155E-03,+511.557813734E-03
-2.080000E-06,+510.252505308E-03,+517.085451866E-03
-2.077400E-06,+533.468585461E-03,+509.547763504E-03
-2.074800E-06,+533.468585461E-03,+510.552788619E-03
-2.072200E-06,+533.468585461E-03,+507.537713274E-03
-2.069600E-06,+487.036425155E-03,+519.095502095E-03
-2.067000E-06,+533.468585461E-03,+509.045250947E-03
-2.064400E-06,+583.217328647E-03,+503.517612815E-03
-2.061800E-06,+533.468585461E-03,+505.025150487E-03
-2.059200E-06,+533.468585461E-03,+515.577914193E-03
-2.056600E-06,+533.468585461E-03,+511.557813734E-03
-2.054000E-06,+533.468585461E-03,+498.492487241E-03
-2.051400E-06,+533.468585461E-03,+508.040225832E-03
-2.048800E-06,+533.468585461E-03,+511.557813734E-03
-2.046200E-06,+490.353008034E-03,+516.080426751E-03
-2.043600E-06,+576.584162889E-03,+496.482437011E-03
-2.041000E-06,+500.302756671E-03,+503.517612815E-03
-2.038400E-06,+533.468585461E-03,+514.070376521E-03
-2.035800E-06,+533.468585461E-03,+513.065351406E-03
-2.033200E-06,+543.418334099E-03,+508.040225832E-03
-2.030600E-06,+487.036425155E-03,+511.055301176E-03
-2.028000E-06,+533.468585461E-03,+511.557813734E-03
-2.025400E-06,+480.403259397E-03,+517.587964423E-03
-2.022800E-06,+566.634414252E-03,+511.557813734E-03
-2.020200E-06,+533.468585461E-03,+511.557813734E-03
-2.017600E-06,+480.403259397E-03,+519.598014653E-03
-2.015000E-06,+533.468585461E-03,+514.572889078E-03
-2.012400E-06,+530.152002582E-03,+509.547763504E-03
-2.009800E-06,+496.986173792E-03,+505.025150487E-03
-2.007200E-06,+543.418334099E-03,+519.598014653E-03
-2.004600E-06,+540.101751219E-03,+519.095502095E-03
-2.002000E-06,+480.403259397E-03,+514.572889078E-03
-1.999400E-06,+533.468585461E-03,+511.557813734E-03
-1.996800E-06,+533.468585461E-03,+510.552788619E-03
-1.994200E-06,+480.403259397E-03,+519.598014653E-03
-1.991600E-06,+496.986173792E-03,+519.095502095E-03
-1.989000E-06,+500.302756671E-03,+509.045250947E-03
-1.986400E-06,+480.403259397E-03,+511.557813734E-03
-1.983800E-06,+533.468585461E-03,+517.587964423E-03
-1.981200E-06,+490.353008034E-03,+511.557813734E-03
-1.978600E-06,+480.403259397E-03,+504.522637930E-03
-1.976000E-06,+553.368082736E-03,+506.532688159E-03
-1.973400E-06,+533.468585461E-03,+514.070376521E-03
-1.970800E-06,+533.468585461E-03,+511.557813734E-03
-1.968200E-06,+490.353008034E-03,+499.497512355E-03
-1.965600E-06,+487.036425155E-03,+496.984949568E-03
-1.963000E-06,+500.302756671E-03,+517.085451866E-03
-1.960400E-06,+533.468585461E-03,+511.557813734E-03
-1.957800E-06,+496.986173792E-03,+496.984949568E-03
-1.955200E-06,+533.468585461E-03,+499.497512355E-03
-1.952600E-06,+523.518836824E-03,+512.562838849E-03
-1.950000E-06,+480.403259397E-03,+511.557813734E-03
-1.947400E-06,+533.468585461E-03,+503.517612815E-03
-1.944800E-06,+546.734916978E-03,+495.477411896E-03
-1.942200E-06,+520.202253945E-03,+511.557813734E-03
-1.939600E-06,+523.518836824E-03,+511.557813734E-03
-1.937000E-06,+500.302756671E-03,+506.532688159E-03
-1.934400E-06,+533.468585461E-03,+495.477411896E-03
-1.931800E-06,+480.403259397E-03,+503.517612815E-03
-1.929200E-06,+533.468585461E-03,+511.557813734E-03
-1.926600E-06,+576.584162889E-03,+503.015100257E-03
-1.924000E-06,+500.302756671E-03,+490.452286322E-03
-1.921400E-06,+480.403259397E-03,+501.507562585E-03
-1.918800E-06,+480.403259397E-03,+505.025150487E-03
-1.916200E-06,+560.001248494E-03,+495.477411896E-03
-1.913600E-06,+487.036425155E-03,+495.477411896E-03
-1.911000E-06,+533.468585461E-03,+498.492487241E-03
-1.908400E-06,+533.468585461E-03,+509.547763504E-03
-1.905800E-06,+513.569088187E-03,+505.025150487E-03
-1.903200E-06,+533.468585461E-03,+500.000024913E-03
-1.900600E-06,+533.468585461E-03,+496.482437011E-03
-1.898000E-06,+510.252505308E-03,+503.517612815E-03
-1.895400E-06,+480.403259397E-03,+503.517612815E-03
-1.892800E-06,+533.468585461E-03,+495.477411896E-03
-1.890200E-06,+520.202253945E-03,+495.477411896E-03
-1.887600E-06,+533.468585461E-03,+511.055301176E-03
-1.885000E-06,+533.468585461E-03,+498.492487241E-03
-1.882400E-06,+530.152002582E-03,+493.467361666E-03
-1.879800E-06,+550.051499857E-03,+494.472386781E-03
-1.877200E-06,+533.468585461E-03,+499.497512355E-03
-1.874600E-06,+480.403259397E-03,+503.015100257E-03
-1.872000E-06,+510.252505308E-03,+495.477411896E-03
-1.869400E-06,+480.403259397E-03,+489.949773764E-03
-1.866800E-06,+496.986173792E-03,+503.517612815E-03
-1.864200E-06,+520.202253945E-03,+507.537713274E-03
-1.861600E-06,+480.403259397E-03,+495.477411896E-03
-1.859000E-06,+480.403259397E-03,+492.964849109E-03
-1.856400E-06,+530.152002582E-03,+497.989974683E-03
-1.853800E-06,+480.403259397E-03,+497.989974683E-03
-1.851200E-06,+490.353008034E-03,+495.477411896E-03
-1.848600E-06,+523.518836824E-03,+495.477411896E-03
-1.846000E-06,+480.403259397E-03,+495.477411896E-03
-1.843400E-06,+480.403259397E-03,+503.517612815E-03
-1.840800E-06,+546.734916978E-03,+495.477411896E-03
-1.838200E-06,+490.353008034E-03,+487.437210977E-03
-1.835600E-06,+533.468585461E-03,+496.482437011E-03
-1.833000E-06,+500.302756671E-03,+498.492487241E-03
-1.830400E-06,+480.403259397E-03,+493.467361666E-03
-1.827800E-06,+496.986173792E-03,+480.904547730E-03
-1.825200E-06,+490.353008034E-03,+487.437210977E-03
-1.822600E-06,+566.634414252E-03,+503.015100257E-03
-1.820000E-06,+533.468585461E-03,+492.964849109E-03
-1.817400E-06,+480.403259397E-03,+487.437210977E-03
-1.814800E-06,+533.468585461E-03,+487.437210977E-03
-1.812200E-06,+533.468585461E-03,+499.497512355E-03
-1.809600E-06,+533.468585461E-03,+495.477411896E-03
-1.807000E-06,+563.317831373E-03,+487.437210977E-03
-1.804400E-06,+533.468585461E-03,+487.437210977E-03
-1.801800E-06,+480.403259397E-03,+496.984949568E-03
-1.799200E-06,+503.619339550E-03,+500.000024913E-03
-1.796600E-06,+533.468585461E-03,+487.437210977E-03
-1.794000E-06,+480.403259397E-03,+487.437210977E-03
-1.791400E-06,+533.468585461E-03,+501.507562585E-03
-1.788800E-06,+533.468585461E-03,+494.472386781E-03
-1.786200E-06,+533.468585461E-03,+483.919623075E-03
-1.783600E-06,+487.036425155E-03,+487.437210977E-03
-1.781000E-06,+500.302756671E-03,+495.477411896E-03
-1.778400E-06,+530.152002582E-03,+501.507562585E-03
-1.775800E-06,+533.468585461E-03,+494.472386781E-03
-1.773200E-06,+533.468585461E-03,+483.417110518E-03
-1.770600E-06,+533.468585461E-03,+495.477411896E-03
-1.768000E-06,+510.252505308E-03,+501.005050028E-03
-1.765400E-06,+480.403259397E-03,+493.467361666E-03
-1.762800E-06,+480.403259397E-03,+479.397010058E-03
-1.760200E-06,+520.202253945E-03,+487.437210977E-03
-1.757600E-06,+487.036425155E-03,+495.477411896E-03
-1.755000E-06,+510.252505308E-03,+495.477411896E-03
-1.752400E-06,+533.468585461E-03,+481.909572845E-03
-1.749800E-06,+496.986173792E-03,+494.472386781E-03
-1.747200E-06,+480.403259397E-03,+499.497512355E-03
-1.744600E-06,+523.518836824E-03,+487.437210977E-03
-1.742000E-06,+510.252505308E-03,+482.412085403E-03
-1.739400E-06,+530.152002582E-03,+489.949773764E-03
-1.736800E-06,+566.634414252E-03,+494.472386781E-03
-1.734200E-06,+490.353008034E-03,+491.959823994E-03
-1.731600E-06,+487.036425155E-03,+480.402035173E-03
-1.729000E-06,+533.468585461E-03,+484.924648190E-03
-1.726400E-06,+533.468585461E-03,+493.467361666E-03
-1.723800E-06,+496.986173792E-03,+488.944748649E-03
-1.721200E-06,+533.468585461E-03,+479.397010058E-03
-1.718600E-06,+523.518836824E-03,+480.402035173E-03
-1.716000E-06,+533.468585461E-03,+482.412085403E-03
-1.713400E-06,+533.468585461E-03,+489.949773764E-03
-1.710800E-06,+496.986173792E-03,+480.904547730E-03
-1.708200E-06,+520.202253945E-03,+479.397010058E-03
-1.705600E-06,+480.403259397E-03,+487.437210977E-03
-1.703000E-06,+500.302756671E-03,+498.492487241E-03
-1.700400E-06,+533.468585461E-03,+479.397010058E-03
-1.697800E-06,+496.986173792E-03,+472.864346812E-03
-1.695200E-06,+533.468585461E-03,+487.437210977E-03
-1.692600E-06,+533.468585461E-03,+487.437210977E-03
-1.690000E-06,+533.468585461E-03,+482.412085403E-03
-1.687400E-06,+480.403259397E-03,+477.386959828E-03
-1.684800E-06,+480.403259397E-03,+486.432185862E-03
-1.682200E-06,+480.403259397E-03,+491.959823994E-03
-1.679600E-06,+487.036425155E-03,+486.934698420E-03
-1.677000E-06,+480.403259397E-03,+471.356809139E-03
-1.674400E-06,+480.403259397E-03,+481.909572845E-03
-1.671800E-06,+463.820345001E-03,+494.472386781E-03
-1.669200E-06,+188.543966040E-03,+483.919623075E-03
-1.666600E-06,-93.365578679E-03,+471.356809139E-03
-1.664000E-06,-229.345476720E-03,+482.412085403E-03
-1.661400E-06,-312.260048697E-03,+475.376909599E-03
-1.658800E-06,-348.742460366E-03,+418.592990609E-03
-1.656200E-06,-368.641957641E-03,+347.236207454E-03
-1.653600E-06,-411.757535068E-03,+326.130680041E-03
-1.651000E-06,-421.707283705E-03,+286.432188004E-03
-1.648400E-06,-421.707283705E-03,+187.437214190E-03
-1.645800E-06,-454.873112496E-03,+37.688472075E-03
-1.643200E-06,-484.722358407E-03,-58.793938952E-03
-1.640600E-06,-428.340449464E-03,-108.542682137E-03
-1.638000E-06,-474.772609770E-03,-187.939666212E-03
-1.635400E-06,-421.707283705E-03,-329.145694850E-03
-1.632800E-06,-385.224872036E-03,-421.105492860E-03
-1.630200E-06,-315.576631576E-03,-421.105492860E-03
-1.627600E-06,-358.692209003E-03,-421.105492860E-03
-1.625000E-06,-315.576631576E-03,-421.105492860E-03
-1.622400E-06,-368.641957641E-03,-421.105492860E-03
-1.619800E-06,-434.973615222E-03,-421.105492860E-03
-1.617200E-06,-461.506278254E-03,-421.105492860E-03
-1.614600E-06,-474.772609770E-03,-421.105492860E-03
-1.612000E-06,-421.707283705E-03,-421.105492860E-03
-1.609400E-06,-471.456026891E-03,-421.105492860E-03
-1.606800E-06,-385.224872036E-03,-421.105492860E-03
-1.604200E-06,-421.707283705E-03,-421.105492860E-03
-1.601600E-06,-474.772609770E-03,-421.105492860E-03
-1.599000E-06,-527.837935835E-03,-421.105492860E-03
-1.596400E-06,-580.903261900E-03,-421.105492860E-03
-1.593800E-06,-614.069090690E-03,-421.105492860E-03
-1.591200E-06,-633.968587965E-03,-421.105492860E-03
-1.588600E-06,-633.968587965E-03,-421.105492860E-03
-1.586000E-06,-653.868085239E-03,-421.105492860E-03
-1.583400E-06,-687.033914030E-03,-421.105492860E-03
-1.580800E-06,-703.616828425E-03,-421.105492860E-03
-1.578200E-06,-740.099240094E-03,-421.105492860E-03
-1.575600E-06,-740.099240094E-03,-421.105492860E-03
-1.573000E-06,-740.099240094E-03,-421.105492860E-03
-1.570400E-06,-740.099240094E-03,-421.105492860E-03
-1.567800E-06,-793.164566159E-03,-421.105492860E-03
-1.565200E-06,-740.099240094E-03,-421.105492860E-03
-1.562600E-06,-793.164566159E-03,-421.105492860E-03
-1.560000E-06,-740.099240094E-03,-421.105492860E-03
-1.557400E-06,-740.099240094E-03,-408.542678924E-03
-1.554800E-06,-773.265068885E-03,-358.793935739E-03
-1.552200E-06,-750.048988732E-03,-328.643182293E-03
-1.549600E-06,-740.099240094E-03,-307.537654880E-03
-1.547000E-06,-716.883159941E-03,-289.447202813E-03
-1.544400E-06,-633.968587965E-03,-265.829112614E-03
-1.541800E-06,-703.616828425E-03,-253.266298678E-03
-1.539200E-06,-696.983662667E-03,-268.341675401E-03
-1.536600E-06,-693.667079788E-03,-276.381876320E-03
-1.534000E-06,-687.033914030E-03,-281.407001894E-03
-1.531400E-06,-736.782657215E-03,-296.482378617E-03
-1.528800E-06,-617.385673570E-03,-345.226096688E-03
-1.526200E-06,-633.968587965E-03,-384.422076168E-03
-1.523600E-06,-624.018839328E-03,-406.030116137E-03
-1.521000E-06,-557.687181747E-03,-421.105492860E-03
-1.518400E-06,-580.903261900E-03,-421.105492860E-03
-1.515800E-06,-580.903261900E-03,-421.105492860E-03
-1.513200E-06,-567.636930384E-03,-421.105492860E-03
-1.510600E-06,-534.471101593E-03,-421.105492860E-03
-1.508000E-06,-580.903261900E-03,-421.105492860E-03
-1.505400E-06,-577.586679021E-03,-421.105492860E-03
-1.502800E-06,-527.837935835E-03,-421.105492860E-03
-1.500200E-06,-527.837935835E-03,-421.105492860E-03
-1.497600E-06,-527.837935835E-03,-421.105492860E-03
-1.495000E-06,-527.837935835E-03,-421.105492860E-03
-1.492400E-06,-580.903261900E-03,-421.105492860E-03
-1.489800E-06,-580.903261900E-03,-421.105492860E-03
-1.487200E-06,-537.787684472E-03,-421.105492860E-03
-1.484600E-06,-580.903261900E-03,-421.105492860E-03
-1.482000E-06,-600.802759174E-03,-421.105492860E-03
-1.479400E-06,-580.903261900E-03,-421.105492860E-03
-1.476800E-06,-633.968587965E-03,-421.105492860E-03
-1.474200E-06,-633.968587965E-03,-421.105492860E-03
-1.471600E-06,-580.903261900E-03,-421.105492860E-03
-1.469000E-06,-633.968587965E-03,-421.105492860E-03
-1.466400E-06,-633.968587965E-03,-421.105492860E-03
-1.463800E-06,-633.968587965E-03,-421.105492860E-03
-1.461200E-06,-687.033914030E-03,-421.105492860E-03
-1.458600E-06,-740.099240094E-03,-421.105492860E-03
-1.456000E-06,-653.868085239E-03,-421.105492860E-03
-1.453400E-06,-736.782657215E-03,-421.105492860E-03
-1.450800E-06,-703.616828425E-03,-421.105492860E-03
-1.448200E-06,-696.983662667E-03,-421.105492860E-03
-1.445600E-06,-730.149491457E-03,-421.105492860E-03
-1.443000E-06,-706.933411304E-03,-421.105492860E-03
-1.440400E-06,-687.033914030E-03,-421.105492860E-03
-1.437800E-06,-740.099240094E-03,-421.105492860E-03
-1.435200E-06,-687.033914030E-03,-421.105492860E-03
-1.432600E-06,-693.667079788E-03,-421.105492860E-03
-1.430000E-06,-706.933411304E-03,-421.105492860E-03
-1.427400E-06,-736.782657215E-03,-421.105492860E-03
-1.424800E-06,-650.551502360E-03,-421.105492860E-03
-1.422200E-06,-687.033914030E-03,-421.105492860E-03
-1.419600E-06,-677.084165392E-03,-421.105492860E-03
-1.417000E-06,-687.033914030E-03,-421.105492860E-03
-1.414400E-06,-633.968587965E-03,-421.105492860E-03
-1.411800E-06,-687.033914030E-03,-421.105492860E-03
-1.409200E-06,-633.968587965E-03,-421.105492860E-03
-1.406600E-06,-633.968587965E-03,-421.105492860E-03
-1.404000E-06,-600.802759174E-03,-421.105492860E-03
-1.401400E-06,-683.717331151E-03,-421.105492860E-03
-1.398800E-06,-633.968587965E-03,-421.105492860E-03
-1.396200E-06,-633.968587965E-03,-421.105492860E-03
-1.393600E-06,-587.536427658E-03,-421.105492860E-03
-1.391000E-06,-610.752507811E-03,-421.105492860E-03
-1.388400E-06,-633.968587965E-03,-421.105492860E-03
-1.385800E-06,-633.968587965E-03,-421.105492860E-03
-1.383200E-06,-633.968587965E-03,-421.105492860E-03
-1.380600E-06,-633.968587965E-03,-421.105492860E-03
-1.378000E-06,-633.968587965E-03,-421.105492860E-03
-1.375400E-06,-580.903261900E-03,-421.105492860E-03
-1.372800E-06,-597.486176295E-03,-421.105492860E-03
-1.370200E-06,-643.918336602E-03,-421.105492860E-03
-1.367600E-06,-677.084165392E-03,-421.105492860E-03
-1.365000E-06,-663.817833876E-03,-421.105492860E-03
-1.362400E-06,-683.717331151E-03,-421.105492860E-03
-1.359800E-06,-633.968587965E-03,-421.105492860E-03
-1.357200E-06,-687.033914030E-03,-421.105492860E-03
-1.354600E-06,-687.033914030E-03,-421.105492860E-03
-1.352000E-06,-633.968587965E-03,-421.105492860E-03
